id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 10133752 ,5e9f100b-5abb-11e8-911c-28924ad12c5c,  -20.168000 ,  -49.520000 ,2003-05-22 17:10:00,Brasil,SÃO PAULO,PAULO DE FARIA,Mata Atlântica
 10133749 ,5e9f1008-5abb-11e8-911c-28924ad12c5c,  -21.032000 ,  -50.030000 ,2003-05-22 17:10:00,Brasil,SÃO PAULO,ZACARIAS,Mata Atlântica
 10133748 ,5e9f1007-5abb-11e8-911c-28924ad12c5c,  -22.524000 ,  -48.547000 ,2003-05-22 17:10:00,Brasil,SÃO PAULO,IGARAÇU DO TIETÊ,Mata Atlântica
 10133747 ,5e9f1006-5abb-11e8-911c-28924ad12c5c,  -22.047000 ,  -48.002000 ,2003-05-22 17:10:00,Brasil,SÃO PAULO,SÃO CARLOS,Cerrado
 10133744 ,5e9f1003-5abb-11e8-911c-28924ad12c5c,  -22.847000 ,  -49.246000 ,2003-05-22 17:10:00,Brasil,SÃO PAULO,ÁGUAS DE SANTA BÁRBARA,Cerrado
 10133707 ,5e9f1000-5abb-11e8-911c-28924ad12c5c,  -23.293000 ,  -46.042000 ,2003-05-22 17:09:00,Brasil,SÃO PAULO,JACAREÍ,Mata Atlântica
 10133741 ,5e9f0fff-5abb-11e8-911c-28924ad12c5c,  -20.856000 ,  -47.503000 ,2003-05-22 17:10:00,Brasil,SÃO PAULO,BATATAIS,Cerrado
 10133740 ,5e9f0ffe-5abb-11e8-911c-28924ad12c5c,  -20.748000 ,  -51.284000 ,2003-05-22 17:10:00,Brasil,SÃO PAULO,ANDRADINA,Mata Atlântica
 10133737 ,5e9f0ffb-5abb-11e8-911c-28924ad12c5c,  -22.526000 ,  -48.559000 ,2003-05-22 17:10:00,Brasil,SÃO PAULO,IGARAÇU DO TIETÊ,Mata Atlântica
 10133736 ,5e9f0ffa-5abb-11e8-911c-28924ad12c5c,  -22.879000 ,  -49.769000 ,2003-05-22 17:10:00,Brasil,SÃO PAULO,SANTA CRUZ DO RIO PARDO,Mata Atlântica
 10133729 ,5e9f0ff9-5abb-11e8-911c-28924ad12c5c,  -22.479000 ,  -50.423000 ,2003-05-22 17:10:00,Brasil,SÃO PAULO,ASSIS,Cerrado
 10133724 ,5e9f0ff3-5abb-11e8-911c-28924ad12c5c,  -21.099000 ,  -49.049000 ,2003-05-22 17:10:00,Brasil,SÃO PAULO,CATIGUÁ,Mata Atlântica
 10133723 ,5e9f0ff2-5abb-11e8-911c-28924ad12c5c,  -21.346000 ,  -51.797000 ,2003-05-22 17:10:00,Brasil,SÃO PAULO,PAULICÉIA,Mata Atlântica
 10133720 ,5e9f0fef-5abb-11e8-911c-28924ad12c5c,  -22.404000 ,  -51.037000 ,2003-05-22 17:10:00,Brasil,SÃO PAULO,RANCHARIA,Cerrado
 10133719 ,5e9f0fee-5abb-11e8-911c-28924ad12c5c,  -23.145000 ,  -47.700000 ,2003-05-22 17:10:00,Brasil,SÃO PAULO,TIETÊ,Mata Atlântica
 10133714 ,5e9f0fe9-5abb-11e8-911c-28924ad12c5c,  -22.973000 ,  -48.537000 ,2003-05-22 17:10:00,Brasil,SÃO PAULO,BOTUCATU,Cerrado
 10133713 ,5e9f0fe8-5abb-11e8-911c-28924ad12c5c,  -21.576000 ,  -50.227000 ,2003-05-22 17:10:00,Brasil,SÃO PAULO,ALTO ALEGRE,Mata Atlântica
 10133712 ,5e9f0fe7-5abb-11e8-911c-28924ad12c5c,  -23.822000 ,  -47.390000 ,2003-05-22 17:09:00,Brasil,SÃO PAULO,PIEDADE,Mata Atlântica
 10133710 ,5e9f0fe5-5abb-11e8-911c-28924ad12c5c,  -24.015000 ,  -47.884000 ,2003-05-22 17:09:00,Brasil,SÃO PAULO,SÃO MIGUEL ARCANJO,Mata Atlântica
 10133702 ,5e9f0fdf-5abb-11e8-911c-28924ad12c5c,  -24.407000 ,  -49.104000 ,2003-05-22 17:09:00,Brasil,SÃO PAULO,BARRA DO CHAPÉU,Mata Atlântica
 10133657 ,5e9f0fc0-5abb-11e8-911c-28924ad12c5c,  -24.120000 ,  -47.275000 ,2003-05-22 17:09:00,Brasil,SÃO PAULO,MIRACATU,Mata Atlântica
 10133694 ,5e9f0fd8-5abb-11e8-911c-28924ad12c5c,  -24.122000 ,  -47.288000 ,2003-05-22 17:09:00,Brasil,SÃO PAULO,MIRACATU,Mata Atlântica
 10133690 ,5e9f0fd5-5abb-11e8-911c-28924ad12c5c,  -23.342000 ,  -46.920000 ,2003-05-22 17:09:00,Brasil,SÃO PAULO,CAJAMAR,Mata Atlântica
 10133683 ,5e9f0fd0-5abb-11e8-911c-28924ad12c5c,  -24.016000 ,  -47.877000 ,2003-05-22 17:09:00,Brasil,SÃO PAULO,SÃO MIGUEL ARCANJO,Mata Atlântica
 10133667 ,5e9f0fc9-5abb-11e8-911c-28924ad12c5c,  -23.703000 ,  -46.933000 ,2003-05-22 17:09:00,Brasil,SÃO PAULO,COTIA,Mata Atlântica
 10133666 ,5e9f0fc8-5abb-11e8-911c-28924ad12c5c,  -24.132000 ,  -47.286000 ,2003-05-22 17:09:00,Brasil,SÃO PAULO,MIRACATU,Mata Atlântica
 10133781 ,54876e0c-5abb-11e8-911c-28924ad12c5c,  -21.952000 ,  -47.926000 ,2003-05-22 17:10:00,Brasil,SÃO PAULO,SÃO CARLOS,Cerrado
 10133780 ,54876e0b-5abb-11e8-911c-28924ad12c5c,  -20.867000 ,  -47.502000 ,2003-05-22 17:10:00,Brasil,SÃO PAULO,BATATAIS,Cerrado
 10133779 ,54876e0a-5abb-11e8-911c-28924ad12c5c,  -20.854000 ,  -47.490000 ,2003-05-22 17:10:00,Brasil,SÃO PAULO,BATATAIS,Cerrado
 10133778 ,54876e09-5abb-11e8-911c-28924ad12c5c,  -20.802000 ,  -48.224000 ,2003-05-22 17:10:00,Brasil,SÃO PAULO,MORRO AGUDO,Cerrado
 10133777 ,54876e08-5abb-11e8-911c-28924ad12c5c,  -21.104000 ,  -50.639000 ,2003-05-22 17:10:00,Brasil,SÃO PAULO,GUARARAPES,Mata Atlântica
 10133775 ,54876e06-5abb-11e8-911c-28924ad12c5c,  -21.033000 ,  -50.041000 ,2003-05-22 17:10:00,Brasil,SÃO PAULO,ZACARIAS,Mata Atlântica
 10133734 ,54876e04-5abb-11e8-911c-28924ad12c5c,  -20.906000 ,  -48.810000 ,2003-05-22 17:10:00,Brasil,SÃO PAULO,CAJOBI,Mata Atlântica
 10133733 ,54876e03-5abb-11e8-911c-28924ad12c5c,  -20.864000 ,  -51.194000 ,2003-05-22 17:10:00,Brasil,SÃO PAULO,GUARAÇAÍ,Mata Atlântica
 10133647 ,54876dfc-5abb-11e8-911c-28924ad12c5c,  -23.701000 ,  -46.919000 ,2003-05-22 17:09:00,Brasil,SÃO PAULO,COTIA,Mata Atlântica
 10133709 ,873a7637-5aba-11e8-911c-28924ad12c5c,  -23.312000 ,  -45.821000 ,2003-05-22 17:09:00,Brasil,SÃO PAULO,JACAREÍ,Mata Atlântica
 10147298 ,5ea04301-5abb-11e8-911c-28924ad12c5c,  -21.299000 ,  -47.632000 ,2003-05-23 16:15:00,Brasil,SÃO PAULO,SERRA AZUL,Cerrado
 10147294 ,5487ee51-5abb-11e8-911c-28924ad12c5c,  -21.305000 ,  -47.628000 ,2003-05-23 16:15:00,Brasil,SÃO PAULO,SERRA AZUL,Cerrado
 10161036 ,5ea39b46-5abb-11e8-911c-28924ad12c5c,  -22.068000 ,  -48.023000 ,2003-05-24 16:58:00,Brasil,SÃO PAULO,SÃO CARLOS,Cerrado
 10161035 ,5ea39b45-5abb-11e8-911c-28924ad12c5c,  -20.387000 ,  -49.130000 ,2003-05-24 16:58:00,Brasil,SÃO PAULO,ICÉM,Mata Atlântica
