id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 49803073 ,56a7dbf6-5abb-11e8-911c-28924ad12c5c,  -21.207000 ,  -51.658000 ,2009-06-09 17:06:00,Brasil,SÃO PAULO,SÃO JOÃO DO PAU D'ALHO,Mata Atlântica
 49803066 ,56a7dbf3-5abb-11e8-911c-28924ad12c5c,  -21.365000 ,  -48.929000 ,2009-06-09 17:06:00,Brasil,SÃO PAULO,ITAJOBI,Cerrado
 49803060 ,56a7dbf0-5abb-11e8-911c-28924ad12c5c,  -20.532000 ,  -49.955000 ,2009-06-09 17:06:00,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado
 49803059 ,56a7dbef-5abb-11e8-911c-28924ad12c5c,  -21.215000 ,  -51.651000 ,2009-06-09 17:06:00,Brasil,SÃO PAULO,SÃO JOÃO DO PAU D'ALHO,Mata Atlântica
 49803054 ,56a7dbec-5abb-11e8-911c-28924ad12c5c,  -20.964000 ,  -49.352000 ,2009-06-09 17:06:00,Brasil,SÃO PAULO,CEDRAL,Mata Atlântica
 49803049 ,56a7dbe7-5abb-11e8-911c-28924ad12c5c,  -21.376000 ,  -48.937000 ,2009-06-09 17:06:00,Brasil,SÃO PAULO,ITAJOBI,Cerrado
 49803048 ,56a7dbe6-5abb-11e8-911c-28924ad12c5c,  -21.216000 ,  -51.663000 ,2009-06-09 17:06:00,Brasil,SÃO PAULO,SÃO JOÃO DO PAU D'ALHO,Mata Atlântica
 49803046 ,56a7dbe4-5abb-11e8-911c-28924ad12c5c,  -21.374000 ,  -48.927000 ,2009-06-09 17:06:00,Brasil,SÃO PAULO,ITAJOBI,Cerrado
 49803043 ,56a7dbe1-5abb-11e8-911c-28924ad12c5c,  -21.208000 ,  -51.670000 ,2009-06-09 17:06:00,Brasil,SÃO PAULO,SÃO JOÃO DO PAU D'ALHO,Mata Atlântica
 49803016 ,56a7dbde-5abb-11e8-911c-28924ad12c5c,  -23.549000 ,  -47.112000 ,2009-06-09 17:05:00,Brasil,SÃO PAULO,SÃO ROQUE,Mata Atlântica
 49802991 ,56a7dbda-5abb-11e8-911c-28924ad12c5c,  -24.264000 ,  -47.337000 ,2009-06-09 17:05:00,Brasil,SÃO PAULO,MIRACATU,Mata Atlântica
 49802984 ,56a7dbd9-5abb-11e8-911c-28924ad12c5c,  -23.343000 ,  -47.905000 ,2009-06-09 17:05:00,Brasil,SÃO PAULO,TATUÍ,Mata Atlântica
 49802982 ,56a7dbd7-5abb-11e8-911c-28924ad12c5c,  -22.899000 ,  -47.188000 ,2009-06-09 17:05:00,Brasil,SÃO PAULO,HORTOLÂNDIA,Mata Atlântica
 49802981 ,56a7dbd6-5abb-11e8-911c-28924ad12c5c,  -22.881000 ,  -47.318000 ,2009-06-09 17:05:00,Brasil,SÃO PAULO,SUMARÉ,Mata Atlântica
 49802979 ,56a7dbd4-5abb-11e8-911c-28924ad12c5c,  -23.308000 ,  -46.852000 ,2009-06-09 17:05:00,Brasil,SÃO PAULO,CAJAMAR,Mata Atlântica
 49802978 ,56a7dbd3-5abb-11e8-911c-28924ad12c5c,  -23.510000 ,  -48.114000 ,2009-06-09 17:05:00,Brasil,SÃO PAULO,ITAPETININGA,Cerrado
 49803013 ,2faf3601-5abb-11e8-911c-28924ad12c5c,  -23.672000 ,  -47.574000 ,2009-06-09 17:05:00,Brasil,SÃO PAULO,SALTO DE PIRAPORA,Mata Atlântica
 49803011 ,2faf35ff-5abb-11e8-911c-28924ad12c5c,  -23.031000 ,  -49.782000 ,2009-06-09 17:05:00,Brasil,SÃO PAULO,CANITAR,Mata Atlântica
 49803005 ,2faf35f8-5abb-11e8-911c-28924ad12c5c,  -23.142000 ,  -48.901000 ,2009-06-09 17:05:00,Brasil,SÃO PAULO,AVARÉ,Cerrado
 49803003 ,2faf35f6-5abb-11e8-911c-28924ad12c5c,  -22.889000 ,  -47.186000 ,2009-06-09 17:05:00,Brasil,SÃO PAULO,HORTOLÂNDIA,Mata Atlântica
 49803002 ,2faf35f5-5abb-11e8-911c-28924ad12c5c,  -23.884000 ,  -47.448000 ,2009-06-09 17:05:00,Brasil,SÃO PAULO,PIEDADE,Mata Atlântica
